  Iter  Epoch       Start         End   Type   From     To            Opp          Count           Rate             Ne         ESS  Clump
    10     12      1674.4        2108   Migr      0      1       20322614        6386.46  0.00031425387              0      1.3827     -1
    10     12      1674.4        2108   Migr      1      0       22506381        6032.64  0.00026804132              0       1.386     -1
    10     13        2108      2653.8   Migr      0      1       25937825        7856.29  0.00030288932              0      1.4783     -1
    10     13        2108      2653.8   Migr      1      0       28000647        7930.25  0.00028321667              0      1.4771     -1
    10     14      2653.8        3341   Migr      0      1       33358282        8782.76  0.00026328574              0      1.5614     -1
    10     14      2653.8        3341   Migr      1      0       35006667        8624.54   0.0002463685              0      1.5609     -1
    10     15        3341      4206.1   Migr      0      1       44076082       10034.31  0.00022765884              0      1.6953     -1
    10     15        3341      4206.1   Migr      1      0       45566978       10008.43  0.00021964217              0      1.6953     -1
    10     16      4206.1      5295.2   Migr      0      1       59944348       12452.86  0.00020774035              0      1.8769     -1
    10     16      4206.1      5295.2   Migr      1      0       61695073       12571.25  0.00020376425              0      1.8764     -1
    10     17      5295.2      6666.2   Migr      0      1       83849786       15860.86  0.00018915803              0      2.2591     -1
    10     17      5295.2      6666.2   Migr      1      0       85862502       15868.47  0.00018481257              0      2.2651     -1
    10     18      6666.2      8392.3   Migr      0      1  1.2249829e+08       21956.22  0.00017923695              0      2.7029     -1
    10     18      6666.2      8392.3   Migr      1      0  1.2414998e+08       22519.12  0.00018138642              0      2.7051     -1
    10     19      8392.3       10565   Migr      0      1  1.8669355e+08       32869.76  0.00017606264              0      3.2303     -1
    10     19      8392.3       10565   Migr      1      0  1.8770516e+08       32709.63  0.00017426068              0      3.2518     -1
    10     20       10565       13301   Migr      0      1  2.9024617e+08       50806.71  0.00017504696              0      3.9434     -1
    10     20       10565       13301   Migr      1      0   2.921726e+08       50927.05  0.00017430468              0      3.9434     -1
    10     21       13301       16745   Migr      0      1  8.7368578e+08              0              0              0      5.1451     -1
    10     21       13301       16745   Migr      1      0            200      3.3068206    0.016534103              0           1     -1
    10     22       16745       21081   Migr      0      1  1.2485314e+09              0              0              0      5.9666     -1
    10     22       16745       21081   Migr      1      0            200      3.3068206    0.016534103              0           1     -1
    10     23       21081       26539   Migr      0      1  1.7250721e+09              0              0              0      7.3004     -1
    10     23       21081       26539   Migr      1      0            200      3.3068206    0.016534103              0           1     -1
    10     24       26539       33411   Migr      0      1  2.2723178e+09              0              0              0      8.6358     -1
    10     24       26539       33411   Migr      1      0            200      3.3068206    0.016534103              0           1     -1
    10     25       33411       42063   Migr      0      1  2.8421335e+09              0              0              0      10.202     -1
    10     25       33411       42063   Migr      1      0            200      3.3068206    0.016534103              0           1     -1
    10     26       42063       52954   Migr      0      1  3.3349442e+09              0              0              0      11.447     -1
    10     26       42063       52954   Migr      1      0            200      3.3068206    0.016534103              0           1     -1
    10     27       52954       66665   Migr      0      1  3.5248651e+09              0              0              0      12.531     -1
    10     27       52954       66665   Migr      1      0            200      3.3068206    0.016534103              0           1     -1
    10     28       66665       83927   Migr      0      1   3.236214e+09              0              0              0       13.89     -1
    10     28       66665       83927   Migr      1      0            200      3.3068206    0.016534103              0           1     -1
    10     29       83927  1.0566e+05   Migr      0      1  3.0846128e+09              0              0              0      17.836     -1
    10     29       83927  1.0566e+05   Migr      1      0            200      3.3068206    0.016534103              0           1     -1
    10     30  1.0566e+05  1.3302e+05   Migr      0      1    3.18406e+09              0              0              0      21.988     -1
    10     30  1.0566e+05  1.3302e+05   Migr      1      0            200      3.3068206    0.016534103              0           1     -1
    10     31  1.3302e+05       1e+99   Migr      0      1  8.9992321e+09              0              0              0      29.115     -1
    10     31  1.3302e+05       1e+99   Migr      1      0            200      3.3068206    0.016534103              0           1     -1
    10     -1           0       1e+99 Recomb     -1     -1           6400  1.9200003e-05  3.0000005e-09              0           1     -1
    10     -1           0       1e+99 Resamp     -1     -1  2.6352364e+09        2604452  0.00098831815              0           1     -1
    11      0           0         133   Coal      0     -1      1922176.5      1.0007842  5.2065157e-07      960335.15      1.0098     -1
    11      0           0         133   Coal      1     -1      2055947.8  0.00021736987  1.0572733e-10  4.7291464e+09      1.0099     -1
    11      1         133      167.44   Coal      0     -1      1023448.8      2.0475556  2.0006429e-06      249919.66      1.0159     -1
    11      1         133      167.44   Coal      1     -1      1107734.9      1.0008926  9.0354889e-07      553373.49      1.0163     -1
    11      2      167.44      210.79   Coal      0     -1      1617064.4      1.0025026  6.1995217e-07      806513.83      1.0208     -1
    11      2      167.44      210.79   Coal      1     -1      1753191.8      3.0026282  1.7126639e-06      291942.86      1.0212     -1
