  Iter  Epoch       Start         End   Type   From     To            Opp          Count           Rate             Ne         ESS  Clump
    10     -1           0       1e+99 Recomb     -1     -1           6400  1.9200003e-05  3.0000005e-09              0           1     -1
    10     -1           0       1e+99 Resamp     -1     -1   2.635486e+09        2316020   0.0008787829              0           1     -1
     9      0           0         133   Coal      0     -1      8334832.3  7.8879667e-05  9.4638576e-12  5.2832578e+10      1.0113     -1
     9      1         133      167.44   Coal      0     -1      4438092.2      2.0008943  4.5084559e-07      1109027.1      1.0161     -1
     9      2      167.44      210.79   Coal      0     -1      7023103.4      3.9958296  5.6895497e-07      878804.17      1.0287     -1
     9      3      210.79      265.37   Coal      0     -1       11109648      9.7849029  8.8075724e-07      567693.32      1.0309     -1
     9      4      265.37      334.09   Coal      0     -1       17526566      70.597222  4.0280122e-06      124130.71      1.0505     -1
     9      5      334.09      420.59   Coal      0     -1       27581933      330.74636  1.1991414e-05      41696.502      1.0767     -1
     9      6      420.59       529.5   Coal      0     -1       42820325      1113.8279  2.6011664e-05      19222.146       1.097     -1
     9      7       529.5       666.6   Coal      0     -1       64810504      2770.8891  4.2753703e-05      11694.893       1.171     -1
     9      8       666.6       839.2   Coal      0     -1       93643862        7207.93  7.6971729e-05      6495.8915      1.1841     -1
     9      9       839.2      1056.5   Coal      0     -1  1.2626323e+08       12916.82  0.00010230072      4887.5509      1.2262     -1
     9     10      1056.5        1330   Coal      0     -1  1.5649617e+08       19951.03  0.00012748574      3922.0074      1.2632     -1
     9     11        1330      1674.4   Coal      0     -1  1.8045301e+08       24149.79  0.00013382869      3736.1197      1.2952     -1
     9     12      1674.4        2108   Coal      0     -1  1.9654408e+08       27943.89   0.0001421762      3516.7631      1.3126     -1
     9     13        2108      2653.8   Coal      0     -1  2.1011385e+08       26609.59  0.00012664368       3948.085      1.3814     -1
     9     14      2653.8        3341   Coal      0     -1  2.3309343e+08       23829.75  0.00010223261      4890.8072      1.4829     -1
     9     15        3341      4206.1   Coal      0     -1  2.7591064e+08        21194.2  7.6815451e-05      6509.1071      1.6722     -1
     9     16      4206.1      5295.2   Coal      0     -1   3.544798e+08       18010.62  5.0808594e-05      9840.8549      1.9833     -1
     9     17      5295.2      6666.2   Coal      0     -1  4.8768891e+08       16742.02  3.4329302e-05      14564.817      2.3107     -1
     9     18      6666.2      8392.3   Coal      0     -1  7.0364431e+08       16170.55  2.2981142e-05      21756.969      2.8073     -1
     9     19      8392.3       10565   Coal      0     -1  1.0299854e+09       18953.56  1.8401776e-05      27171.291       3.362     -1
     9     20       10565       13301   Coal      0     -1  1.5010866e+09        24301.6  1.6189339e-05      30884.523      4.1731     -1
     9     21       13301       16745   Coal      0     -1  2.1253862e+09       35297.31   1.660748e-05      30106.915      5.1271     -1
     9     22       16745       21081   Coal      0     -1  2.8444467e+09       53878.83  1.8941761e-05      26396.701      6.0997     -1
     9     23       21081       26539   Coal      0     -1  3.5219443e+09       77430.75  2.1985228e-05      22742.543      7.3081     -1
     9     24       26539       33411   Coal      0     -1  3.9912946e+09      102485.22  2.5677188e-05      19472.538      9.1627     -1
     9     25       33411       42063   Coal      0     -1  4.1095921e+09      120829.02  2.9401706e-05      17005.816      10.291     -1
     9     26       42063       52954   Coal      0     -1  3.9045023e+09      124948.17  3.2001049e-05      15624.488      13.294     -1
     9     27       52954       66665   Coal      0     -1  3.5111822e+09      114482.01  3.2604976e-05      15335.083      14.575     -1
     9     28       66665       83927   Coal      0     -1  3.0492397e+09       94700.49  3.1057083e-05      16099.387      19.052     -1
     9     29       83927  1.0566e+05   Coal      0     -1  2.6025575e+09       70778.12  2.7195603e-05      18385.325      20.105     -1
     9     30  1.0566e+05  1.3302e+05   Coal      0     -1  2.2424165e+09       51378.33  2.2912037e-05       21822.59      27.204     -1
